time_utc,symbol,source,regime,breadth_pct,technical_score,required_score,entry_ready,technical_pass,expert_score,expert_verdict,coverage,top_position_ratio,top_account_ratio,global_ratio,taker_ratio,oi_change_pct,funding_pct,shadow_action
2026-08-30T17:34:00.472841+00:00,GIGGLEUSDT,CORE,RISK_OFF,9.80,7.1635,99.0000,N,N,0.3152,SUPPORT,6,3.2169,1.7278,1.3370,0.7612,1.2625,0.00500,OBSERVE
2026-08-30T17:38:55.897413+00:00,PEPEUSDT,TREND,RISK_OFF,18.00,6.9950,99.3500,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-30T17:49:09.027589+00:00,XPLUSDT,CORE,WEAK,54.00,7.3738,99.0000,Y,N,0.5415,CONFIRM,6,4.7083,1.3596,0.9433,3.1234,0.4669,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-30T17:59:03.123598+00:00,HEMIUSDT,CORE,WEAK,62.00,6.7642,99.0000,N,N,0.2164,SUPPORT,6,2.7998,0.9414,0.8165,1.0402,0.2984,0.00787,OBSERVE
2026-08-30T18:04:09.127518+00:00,TUTUSDT,TREND,RISK_OFF,74.00,7.9714,99.3500,N,N,0.6239,CONFIRM,6,1.5358,1.5227,1.2302,2.1598,1.5587,-1.01101,WOULD_SUPPORT_NEAR_READY
2026-08-30T18:04:10.702052+00:00,FETUSDT,CORE,RISK_OFF,74.00,6.6240,99.0000,N,N,0.6055,CONFIRM,6,1.9998,2.1085,1.4618,2.2776,0.5453,0.00394,WOULD_SUPPORT_NEAR_READY
2026-08-30T18:09:05.165667+00:00,DASHUSDT,CORE,RISK_OFF,74.00,6.8890,99.0000,N,N,0.2992,SUPPORT,6,2.9266,1.7693,1.3618,0.8605,0.7341,0.01000,OBSERVE
2026-08-30T18:09:06.763589+00:00,NEARUSDT,TREND,RISK_OFF,74.00,6.6253,99.3500,N,N,0.1645,SUPPORT,6,2.0477,1.8918,1.5170,0.5043,-0.1766,-0.00575,OBSERVE
2026-08-30T18:13:55.570973+00:00,AUCTIONUSDT,CORE,RISK_OFF,26.00,8.0000,99.0000,N,N,0.0310,NEUTRAL,6,1.0178,1.3518,1.4552,1.0301,0.3184,-0.02674,OBSERVE
2026-08-30T18:24:03.203386+00:00,DASHUSDT,CORE,RISK_OFF,38.00,7.9954,99.0000,N,N,0.4334,CONFIRM,6,2.9388,1.7293,1.3480,1.5781,0.8353,0.01000,WOULD_SUPPORT_NEAR_READY
2026-08-30T18:34:27.233124+00:00,XRPUSDT,TREND,WEAK,60.00,7.5160,99.3500,N,N,0.5772,CONFIRM,6,2.0545,2.7836,2.5014,2.3550,0.3908,0.00307,WOULD_SUPPORT_NEAR_READY
2026-08-30T18:34:28.825004+00:00,AVAXUSDT,CORE,WEAK,60.00,6.7928,99.0000,N,N,0.5658,CONFIRM,6,2.8113,2.8270,2.1338,8.8458,0.3044,0.01000,WOULD_SUPPORT_NEAR_READY
2026-08-30T18:39:11.601638+00:00,TUTUSDT,TREND,PROBE,78.00,7.7674,8.0500,N,N,0.2039,SUPPORT,6,1.5300,1.5381,1.2497,0.6917,-0.1322,-0.96693,OBSERVE
2026-08-30T18:39:13.213093+00:00,XPLUSDT,CORE,PROBE,78.00,7.5313,7.7000,N,N,0.5505,CONFIRM,6,4.7021,1.3491,0.9448,3.7611,0.7351,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-30T18:49:12.210197+00:00,ASTERUSDT,CORE,WEAK,70.00,7.3751,99.0000,N,N,0.3723,CONFIRM,6,2.5092,2.7202,1.9317,1.3284,0.1643,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-30T18:49:14.228797+00:00,ZKUSDT,CORE,WEAK,70.00,7.0977,99.0000,N,N,0.0272,NEUTRAL,6,1.4724,1.3691,1.1829,0.5314,0.2432,0.00500,OBSERVE
2026-08-30T18:49:15.800842+00:00,TRUMPUSDT,CORE,WEAK,70.00,6.6755,99.0000,N,N,0.4192,CONFIRM,6,1.7448,2.3422,2.2468,1.3779,-0.0336,-0.00341,WOULD_SUPPORT_NEAR_READY
2026-08-30T18:54:04.655578+00:00,ONDOUSDT,CORE,RISK_OFF,68.00,6.6798,99.0000,N,N,0.5709,CONFIRM,6,2.1301,1.9214,1.3844,1.8076,0.4145,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-30T19:08:54.810050+00:00,HEMIUSDT,CORE,RISK_OFF,22.00,6.9089,99.0000,N,N,0.1999,SUPPORT,6,2.7764,0.9505,0.8295,0.8306,0.8041,0.00905,OBSERVE
2026-08-30T19:19:06.147065+00:00,TAOUSDT,CORE,RISK_OFF,42.00,6.1260,99.0000,Y,N,0.5784,CONFIRM,6,3.8678,2.3124,1.8050,3.1085,0.4118,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-30T19:43:46.776737+00:00,ASTERUSDT,CORE,RISK_OFF,12.00,6.7405,99.0000,N,N,0.5612,CONFIRM,6,2.5085,2.7037,1.9291,2.6174,0.1322,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-30T19:48:49.197458+00:00,ASTERUSDT,CORE,RISK_OFF,12.00,6.7134,99.0000,N,N,0.4260,CONFIRM,6,2.5055,2.6684,1.9146,1.7612,0.1045,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-30T19:48:50.868624+00:00,ZKPUSDT,TREND,RISK_OFF,12.00,6.6372,99.3500,N,N,0.0266,NEUTRAL,6,0.9822,1.4044,1.3827,0.7872,-0.6182,-0.07432,OBSERVE
2026-08-30T20:53:40.492021+00:00,ZKCUSDT,CORE,RISK_OFF,6.00,7.0000,99.0000,N,N,0.1753,SUPPORT,6,0.9899,0.9467,0.9581,1.2349,-0.3293,-0.13251,OBSERVE
2026-08-30T21:43:34.826301+00:00,ZECUSDT,TREND,PROBE,80.00,7.2000,8.0500,N,N,-0.2037,CAUTION,6,0.9421,0.4102,0.4418,0.8018,-1.1606,0.00409,OBSERVE
2026-08-30T21:48:30.674071+00:00,ZECUSDT,TREND,WEAK,42.00,6.6000,99.3500,N,N,0.0103,NEUTRAL,6,0.9448,0.4094,0.4415,1.4453,0.1548,0.00432,OBSERVE
2026-08-30T22:08:36.333330+00:00,ASTERUSDT,CORE,WEAK,60.00,6.6580,99.0000,N,N,0.3495,SUPPORT,6,2.4881,2.6670,1.8960,1.2249,-0.0173,0.00500,OBSERVE
2026-08-30T23:03:29.840893+00:00,DASHUSDT,TREND,RISK_OFF,24.00,6.8304,99.3500,N,N,0.6003,CONFIRM,6,3.0062,1.9189,1.4637,2.0768,0.6590,0.01000,WOULD_SUPPORT_NEAR_READY
2026-08-30T23:13:32.941410+00:00,ERAUSDT,CORE,RISK_OFF,12.00,7.3129,99.0000,N,N,0.4422,CONFIRM,6,1.2867,1.7770,1.5569,2.1427,0.9713,-0.00677,WOULD_SUPPORT_NEAR_READY
2026-08-30T23:18:37.767895+00:00,ERAUSDT,CORE,RISK_OFF,11.76,8.0000,99.0000,N,N,0.2968,SUPPORT,6,1.2784,1.8098,1.5934,1.3756,1.3401,-0.01492,OBSERVE
2026-08-30T23:23:39.480255+00:00,BICOUSDT,CORE,RISK_OFF,15.69,8.0000,99.0000,N,N,0.2720,SUPPORT,6,1.3976,0.9406,0.6697,1.2624,0.6366,-0.26932,OBSERVE
2026-08-30T23:23:41.062358+00:00,ASTERUSDT,CORE,RISK_OFF,15.69,7.0305,99.0000,N,N,0.2284,SUPPORT,6,2.4792,2.6377,1.8727,0.6807,0.1449,0.00500,OBSERVE
2026-08-31T00:18:32.032949+00:00,ZKPUSDT,TREND,RISK_OFF,70.91,7.2000,99.3500,N,N,0.1516,SUPPORT,6,0.9602,1.4190,1.3513,0.9387,0.8549,-0.33429,OBSERVE
2026-08-31T00:23:31.608939+00:00,ZKPUSDT,TREND,RISK_OFF,65.45,6.5302,99.3500,N,N,0.2571,SUPPORT,6,0.9687,1.4582,1.3798,1.0122,0.8770,-0.38955,OBSERVE
2026-08-31T00:28:33.361903+00:00,ZKPUSDT,TREND,PROBE,85.71,6.6000,8.0500,N,N,0.3450,SUPPORT,6,0.9691,1.4462,1.3524,1.2910,1.5042,-0.46201,OBSERVE
2026-08-31T01:03:35.909990+00:00,HEMIUSDT,CORE,RISK_OFF,17.86,6.5491,99.0000,N,N,0.3298,SUPPORT,6,2.5717,0.8349,0.8430,1.5432,1.4911,0.02169,OBSERVE
2026-08-31T01:08:32.047294+00:00,HEMIUSDT,CORE,RISK_OFF,16.07,6.6000,99.0000,N,N,0.3592,CONFIRM,6,2.5556,0.8379,0.8491,1.4743,1.6623,0.02314,WOULD_SUPPORT_NEAR_READY
2026-08-31T01:23:35.638084+00:00,BMTUSDT,CORE,RISK_OFF,30.36,7.2680,99.0000,N,N,0.1261,SUPPORT,6,1.4886,0.9782,0.7227,0.8201,0.3979,-0.01095,OBSERVE
2026-08-31T01:23:37.216762+00:00,ZKUSDT,TREND,RISK_OFF,30.36,6.9443,99.3500,N,N,0.4424,CONFIRM,6,1.4308,1.3127,1.1692,2.0643,1.1737,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T01:58:34.275556+00:00,ENSOUSDT,CORE,RISK_OFF,12.07,7.1545,99.0000,N,N,0.5143,CONFIRM,6,2.0468,1.0851,0.7765,2.4356,0.5902,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T02:03:37.109474+00:00,ENSOUSDT,CORE,RISK_OFF,15.52,7.4517,99.0000,N,N,0.5262,CONFIRM,6,2.0581,1.0794,0.7718,2.4476,1.6111,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T02:03:38.690278+00:00,AUCTIONUSDT,CORE,RISK_OFF,15.52,7.3043,99.0000,N,N,0.1151,SUPPORT,6,1.0636,1.3742,1.3872,1.2936,0.4882,-0.03122,OBSERVE
2026-08-31T02:08:35.748428+00:00,ENSOUSDT,CORE,RISK_OFF,25.86,6.9700,99.0000,N,N,0.2749,SUPPORT,6,2.0608,1.0683,0.7715,1.1605,0.3675,0.00500,OBSERVE
2026-08-31T02:13:41.157060+00:00,XPLUSDT,CORE,RISK_OFF,22.41,7.8191,99.0000,N,N,0.3678,CONFIRM,6,4.5059,1.3116,0.8762,1.0444,1.5327,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T02:13:42.735788+00:00,ASTERUSDT,CORE,RISK_OFF,22.41,7.3933,99.0000,N,N,0.4909,CONFIRM,6,2.4940,2.5958,1.8011,2.3034,0.5906,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T02:18:38.949241+00:00,ASTERUSDT,CORE,PROBE,84.48,7.7751,7.7000,N,N,0.3789,CONFIRM,6,2.4934,2.5868,1.8043,1.3317,0.1840,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T02:28:45.502987+00:00,TUTUSDT,CORE,WEAK,68.97,6.5910,99.0000,N,N,0.2760,SUPPORT,6,1.4709,1.4612,1.1668,0.7472,0.4300,-0.64593,OBSERVE
2026-08-31T02:38:36.896878+00:00,TUTUSDT,CORE,RISK_OFF,29.31,7.5545,99.0000,N,N,0.2111,SUPPORT,6,1.4729,1.4576,1.1683,0.7228,0.3644,-0.61639,OBSERVE
2026-08-31T03:03:32.260773+00:00,ZKUSDT,TREND,RISK_OFF,15.52,7.0290,99.3500,N,N,0.4486,CONFIRM,6,1.5060,1.3452,1.2026,1.7086,1.5010,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:08:45.024974+00:00,ZKUSDT,TREND,RISK_OFF,27.59,7.7626,99.3500,N,N,0.3329,SUPPORT,6,1.5076,1.3507,1.2124,1.3170,2.0560,0.00500,OBSERVE
2026-08-31T03:08:46.608018+00:00,ASTERUSDT,CORE,RISK_OFF,27.59,7.0978,99.0000,N,N,0.4659,CONFIRM,6,2.4728,2.6023,1.8177,1.2130,0.2799,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:08:48.187530+00:00,DEXEUSDT,CORE,RISK_OFF,27.59,6.7261,99.0000,N,N,0.6066,CONFIRM,6,2.0983,2.1586,1.5233,2.2450,0.6413,-0.00275,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:13:44.868782+00:00,ZKUSDT,TREND,RISK_OFF,50.00,6.6253,99.3500,N,N,0.2439,SUPPORT,6,1.5080,1.3386,1.2026,1.2045,0.7741,0.00500,OBSERVE
2026-08-31T03:18:40.339712+00:00,SKHYBUSDT,CORE,WEAK,63.79,7.3781,99.0000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T03:18:40.339780+00:00,MUBUSDT,CORE,WEAK,63.79,7.0456,99.0000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T03:28:56.724238+00:00,XPLUSDT,CORE,WEAK,67.24,7.4942,99.0000,N,N,0.5426,CONFIRM,6,4.5582,1.2826,0.8685,1.8036,0.9887,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:28:58.301759+00:00,LTCUSDT,CORE,WEAK,67.24,7.4141,99.0000,N,N,0.5485,CONFIRM,6,2.9010,3.0833,2.1466,1.8991,0.1716,-0.00233,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:28:59.885818+00:00,INJUSDT,CORE,WEAK,67.24,7.3489,99.0000,N,N,0.4129,CONFIRM,6,3.1003,1.2356,0.9223,1.1995,0.5391,0.00357,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:44:18.654251+00:00,ASTERUSDT,CORE,WEAK,68.97,7.2301,99.0000,N,N,0.5321,CONFIRM,6,2.4721,2.5868,1.7972,1.4738,0.6667,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:44:20.697246+00:00,WLDUSDT,CORE,WEAK,68.97,6.5516,99.0000,N,N,0.3869,CONFIRM,6,1.8155,1.4131,1.1598,1.1428,0.2361,-0.02951,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:49:33.307630+00:00,DOGEUSDT,CORE,PROBE,79.31,7.4534,7.7000,N,N,0.4761,CONFIRM,6,3.2372,2.8329,2.3344,1.3781,0.1766,0.00196,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:49:34.893718+00:00,SUIUSDT,CORE,PROBE,79.31,7.2255,7.7000,N,N,0.5556,CONFIRM,6,2.0791,2.7202,2.1476,2.1875,0.3272,0.00378,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:49:36.479469+00:00,FETUSDT,CORE,PROBE,79.31,6.8310,7.7000,N,N,0.2468,SUPPORT,6,2.0129,2.1027,1.4802,0.5990,0.5943,0.00381,OBSERVE
2026-08-31T03:54:37.234866+00:00,SUIUSDT,CORE,PROBE,86.21,7.8016,7.7000,N,N,0.1913,SUPPORT,6,2.1823,2.7161,2.1466,0.4021,-0.5755,0.00401,OBSERVE
2026-08-31T03:54:38.817428+00:00,LINKUSDT,CORE,PROBE,86.21,7.7868,7.7000,N,N,0.4477,CONFIRM,6,1.9673,1.6867,1.4789,2.6540,0.3753,0.00223,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:54:40.397749+00:00,DASHUSDT,CORE,PROBE,86.21,7.2190,7.7000,N,N,0.3679,CONFIRM,6,3.3265,1.9949,1.4679,1.1708,0.1731,0.01000,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:54:41.979408+00:00,ENAUSDT,CORE,PROBE,86.21,7.0879,7.7000,N,N,0.3255,SUPPORT,6,1.2825,1.5853,1.5050,1.9658,0.4235,0.00500,OBSERVE
2026-08-31T03:54:43.554973+00:00,PENGUUSDT,CORE,PROBE,86.21,6.9314,7.7000,N,N,0.4765,CONFIRM,6,2.9100,1.4337,1.0877,1.6265,0.0729,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:54:45.134655+00:00,TNSRUSDT,CORE,PROBE,86.21,6.6000,7.7000,N,N,0.0151,NEUTRAL,6,1.1631,1.9490,1.7917,0.5433,0.0831,-0.03625,OBSERVE
2026-08-31T03:59:03.867788+00:00,DEXEUSDT,CORE,PROBE,72.41,7.8549,7.7000,N,N,0.4316,CONFIRM,6,2.1061,2.1556,1.5214,1.5748,0.2238,0.00371,WOULD_SUPPORT_NEAR_READY
2026-08-31T03:59:05.448052+00:00,ENAUSDT,CORE,PROBE,72.41,6.7757,7.7000,N,N,0.1312,SUPPORT,6,1.2813,1.5833,1.5025,1.0178,0.2649,0.00500,OBSERVE
2026-08-31T04:13:33.414149+00:00,ZKUSDT,TREND,RISK_OFF,19.30,6.6372,99.3500,N,N,0.3112,SUPPORT,6,1.4926,1.3669,1.2356,1.6684,0.9266,0.00500,OBSERVE
2026-08-31T04:18:37.323351+00:00,ZKUSDT,TREND,RISK_OFF,12.28,7.6000,99.3500,N,N,0.4866,CONFIRM,6,1.4799,1.3629,1.2207,2.8444,1.6675,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T04:23:47.528561+00:00,ZKUSDT,TREND,RISK_OFF,26.32,7.2496,99.3500,N,N,0.3059,SUPPORT,6,1.4763,1.3590,1.2252,1.7383,0.7973,0.00500,OBSERVE
2026-08-31T04:23:49.097863+00:00,HEMIUSDT,CORE,RISK_OFF,26.32,6.5499,99.0000,N,N,0.2287,SUPPORT,6,2.3933,0.8653,0.8950,0.9399,1.6372,0.03141,OBSERVE
2026-08-31T04:28:37.366219+00:00,ZKUSDT,TREND,RISK_OFF,12.28,6.9254,99.3500,N,N,0.2438,SUPPORT,6,1.4863,1.3697,1.2645,1.2163,0.8559,0.00500,OBSERVE
2026-08-31T04:38:40.875951+00:00,GRAMUSDT,CORE,RISK_OFF,21.05,6.8370,99.0000,N,N,0.4314,CONFIRM,6,3.0741,1.4213,0.9099,2.4969,0.0923,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T04:43:59.149212+00:00,GRAMUSDT,CORE,RISK_OFF,42.11,7.0531,99.0000,N,N,0.1983,SUPPORT,6,3.0661,1.4248,0.9164,0.6859,0.0401,0.00500,OBSERVE
2026-08-31T04:43:59.149352+00:00,MUBUSDT,CORE,RISK_OFF,42.11,6.8004,99.0000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T04:44:00.730446+00:00,APTUSDT,CORE,RISK_OFF,42.11,6.5757,99.0000,N,N,0.3805,CONFIRM,6,3.1385,1.6983,1.2070,1.3415,0.2353,-0.01583,WOULD_SUPPORT_NEAR_READY
2026-08-31T04:53:37.897904+00:00,XPLUSDT,CORE,WEAK,42.11,6.6043,99.0000,N,N,0.5265,CONFIRM,6,4.5920,1.2952,0.8804,2.3850,0.3454,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T04:58:55.340552+00:00,APTUSDT,CORE,WEAK,65.52,7.3022,99.0000,N,N,0.5781,CONFIRM,6,3.1367,1.7049,1.2109,2.2906,0.4218,-0.01347,WOULD_SUPPORT_NEAR_READY
2026-08-31T04:58:55.340643+00:00,SNDKBUSDT,CORE,WEAK,65.52,6.7320,99.0000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T05:03:48.204440+00:00,SNDKBUSDT,CORE,WEAK,67.24,6.7470,99.0000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T05:09:06.862132+00:00,AVAXUSDT,CORE,PROBE,74.14,7.3104,7.7000,N,N,0.5629,CONFIRM,6,2.6390,2.4953,1.9129,2.9713,0.1934,-0.00838,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:09:08.443690+00:00,BCHUSDT,CORE,PROBE,74.14,7.2880,7.7000,N,N,0.5256,CONFIRM,6,1.7357,1.8719,1.3742,2.2675,0.2631,0.00642,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:09:10.026371+00:00,CAKEUSDT,CORE,PROBE,74.14,7.2462,7.7000,N,N,0.4507,CONFIRM,6,3.8499,2.4329,1.9308,1.1348,0.4137,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:09:10.026455+00:00,CRCLBUSDT,CORE,PROBE,74.14,7.0191,7.7000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T05:09:11.608444+00:00,GRAMUSDT,CORE,PROBE,74.14,6.9493,7.7000,N,N,0.3771,CONFIRM,6,3.0475,1.4114,0.9212,0.9802,0.2174,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:09:13.191948+00:00,ONDOUSDT,CORE,PROBE,74.14,6.8598,7.7000,N,N,0.4439,CONFIRM,6,2.0670,1.7579,1.2609,1.1526,0.2192,0.00158,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:09:14.769692+00:00,XPLUSDT,CORE,PROBE,74.14,6.7810,7.7000,N,N,0.3922,CONFIRM,6,4.5835,1.2894,0.8850,1.1573,0.0519,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:09:16.354863+00:00,XRPUSDT,CORE,PROBE,74.14,6.7254,7.7000,N,N,0.4937,CONFIRM,6,1.9342,2.6258,2.4037,1.4989,0.2623,0.00399,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:14:12.024537+00:00,FETUSDT,CORE,PROBE,75.86,7.6523,7.7000,N,N,0.3821,CONFIRM,6,2.0240,2.0741,1.4540,1.1779,0.3814,0.00787,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:14:13.602697+00:00,LINKUSDT,CORE,PROBE,75.86,7.5718,7.7000,N,N,0.5510,CONFIRM,6,1.9780,1.6853,1.4783,2.8574,0.2586,0.00393,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:14:15.182672+00:00,DASHUSDT,CORE,PROBE,75.86,7.5647,7.7000,N,N,0.3610,CONFIRM,6,3.3544,1.9913,1.4759,1.0954,0.3352,0.01000,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:14:16.763095+00:00,ZECUSDT,CORE,PROBE,75.86,7.3426,7.7000,N,N,0.0629,NEUTRAL,6,0.9021,0.4560,0.5088,1.9758,0.1652,-0.00236,OBSERVE
2026-08-31T05:14:18.341577+00:00,AVAXUSDT,CORE,PROBE,75.86,7.1324,7.7000,N,N,0.1916,SUPPORT,6,2.6419,2.4977,1.9189,0.5728,0.1364,-0.00803,OBSERVE
2026-08-31T05:14:19.915972+00:00,CAKEUSDT,CORE,PROBE,75.86,6.7630,7.7000,N,N,0.3538,CONFIRM,6,3.8278,2.4118,1.9240,1.0522,0.4533,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:14:21.510056+00:00,XRPUSDT,CORE,PROBE,75.86,6.5180,7.7000,N,N,0.3300,SUPPORT,6,1.9330,2.6805,2.4364,1.1473,0.0691,0.00407,OBSERVE
2026-08-31T05:19:07.855037+00:00,UNIUSDT,TREND,PROBE,77.59,7.0280,8.0500,N,N,0.5395,CONFIRM,6,2.6703,1.6731,1.5994,2.3735,0.2404,0.00952,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:19:09.442706+00:00,XLMUSDT,CORE,PROBE,77.59,6.6761,7.7000,N,N,0.3008,SUPPORT,6,1.3438,1.2272,0.9493,1.5692,0.0267,-0.00155,OBSERVE
2026-08-31T05:24:01.374702+00:00,ADAUSDT,CORE,PROBE,84.75,7.3149,7.7000,N,N,0.4686,CONFIRM,6,1.8721,2.2268,1.8201,1.3099,0.4547,0.00691,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:24:02.957396+00:00,ENAUSDT,CORE,PROBE,84.75,7.1852,7.7000,N,N,0.4245,CONFIRM,6,1.2617,1.5947,1.5025,2.0870,1.0996,0.00157,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:24:04.545665+00:00,ZROUSDT,CORE,PROBE,84.75,7.1449,7.7000,N,N,0.5087,CONFIRM,6,4.5470,1.0580,0.7191,2.4106,0.6369,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:48:47.937066+00:00,DEXEUSDT,CORE,PROBE,74.58,6.9683,7.7000,N,N,0.4755,CONFIRM,6,2.1255,2.1676,1.5355,1.2464,0.1374,0.00436,WOULD_SUPPORT_NEAR_READY
2026-08-31T05:58:55.084795+00:00,PUMPUSDT,CORE,PROBE,82.76,7.5004,7.7000,N,N,0.2919,SUPPORT,6,1.7355,1.1404,1.0157,1.1867,0.1400,0.00477,OBSERVE
2026-08-31T06:13:48.589876+00:00,SKHYBUSDT,CORE,RISK_OFF,63.79,6.9520,99.0000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T06:18:53.256394+00:00,WLFIUSDT,CORE,RISK_OFF,55.17,7.0233,99.0000,N,N,0.2562,SUPPORT,6,1.1471,0.9109,0.6863,2.1104,0.1158,0.00500,OBSERVE
2026-08-31T06:18:54.855168+00:00,ENSOUSDT,TREND,RISK_OFF,55.17,6.9756,99.3500,N,N,0.3738,CONFIRM,6,2.0968,1.0725,0.7787,1.0906,0.4447,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:23:59.274353+00:00,PUMPUSDT,CORE,PROBE,77.97,7.5321,7.7000,N,N,0.4654,CONFIRM,6,1.7362,1.1529,1.0190,1.7267,1.1982,0.00382,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:24:00.853291+00:00,ENSOUSDT,TREND,PROBE,77.97,7.3841,8.0500,N,N,0.4867,CONFIRM,6,2.0955,1.0803,0.7822,3.5333,0.1428,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:24:02.445090+00:00,ZROUSDT,CORE,PROBE,77.97,7.1063,7.7000,N,N,0.5126,CONFIRM,6,4.5819,1.0661,0.7221,3.0748,0.6056,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:28:45.028080+00:00,SKHYBUSDT,CORE,WEAK,44.07,7.2925,99.0000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T06:34:33.712375+00:00,ZROUSDT,CORE,WEAK,67.80,7.7441,99.0000,N,N,0.4809,CONFIRM,6,4.5788,1.0593,0.7179,1.8920,0.3277,0.00500,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:34:35.281710+00:00,PUMPUSDT,CORE,WEAK,67.80,7.6346,99.0000,N,N,0.4383,CONFIRM,6,1.7351,1.1487,1.0194,2.3821,0.3199,0.00316,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:34:36.860472+00:00,AAVEUSDT,CORE,WEAK,67.80,7.3551,99.0000,N,N,0.5237,CONFIRM,6,1.8936,1.5727,1.4248,2.0790,0.4150,0.01000,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:34:36.860552+00:00,PEPEUSDT,CORE,WEAK,67.80,7.2730,99.0000,N,N,0.0000,NO_FUTURES_DATA,0,NA,NA,NA,NA,NA,NA,OBSERVE
2026-08-31T06:34:38.442443+00:00,LINKUSDT,CORE,WEAK,67.80,7.2600,99.0000,N,N,0.5434,CONFIRM,6,1.9560,1.6652,1.4710,2.3573,0.3553,0.00509,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:34:40.030444+00:00,LTCUSDT,CORE,WEAK,67.80,6.9580,99.0000,N,N,0.3163,SUPPORT,6,2.9304,3.0258,2.1279,1.0713,-0.1369,0.00197,OBSERVE
2026-08-31T06:34:41.609216+00:00,ETHUSDT,CORE,WEAK,67.80,6.8473,99.0000,N,N,0.3641,CONFIRM,6,1.6024,1.5432,2.6969,1.5598,0.1381,0.00435,WOULD_SUPPORT_NEAR_READY
2026-08-31T06:38:47.436656+00:00,ZROUSDT,CORE,RISK_OFF,33.90,6.9110,99.0000,N,N,0.2960,SUPPORT,6,4.5871,1.0661,0.7221,1.3440,-0.0067,0.00441,OBSERVE
